"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 13 09:07:50 GMT 2023","Thu Apr 13 09:07:51 GMT 2023","121","src.tests.system","test_conduit","TestConduit","","","test_login_pos",""
"passed","Thu Apr 13 09:07:52 GMT 2023","Thu Apr 13 09:07:52 GMT 2023","55","src.tests.system","test_conduit","TestConduit","","","test_login_neg",""
